userId,name,movieId,title,rating
97,Sam,5378,Star Wars: Episode II - Attack of the Clones (2002),2.5
97,Sam,5418,"Bourne Identity, The (2002)",4.5
97,Sam,5445,Minority Report (2002),5.0
97,Sam,6333,X2: X-Men United (2003),5.0
98,Sawyer,4886,"Monsters, Inc. (2001)",5.0
98,Sawyer,4896,Harry Potter and the Philosopher's Stone (2001),4.0
98,Sawyer,5816,Harry Potter and the Chamber of Secrets (2002),4.0
98,Sawyer,6377,Finding Nemo (2003),4.0
98,Sawyer,8368,Harry Potter and the Prisoner of Azkaban (2004),4.0
98,Sawyer,60069,WALL·E (2008),4.5
98,Sawyer,68954,Up (2009),5.0
99,Scout,4878,Donnie Darko (2001),3.0
99,Scout,6016,City of God (Cidade de Deus) (2002),3.0
99,Scout,60069,WALL·E (2008),2.0
99,Scout,33794,Batman Begins (2005),2.5
99,Scout,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),2.0
99,Scout,99114,Django Unchained (2012),4.0
99,Scout,4995,"Beautiful Mind, A (2001)",4.0
99,Scout,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),2.5
101,Shawn,109487,Interstellar (2014),2.5
101,Shawn,48780,"Prestige, The (2006)",4.0
101,Shawn,48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",4.0
101,Shawn,6016,City of God (Cidade de Deus) (2002),4.0
101,Shawn,5445,Minority Report (2002),3.0
101,Shawn,99114,Django Unchained (2012),4.0
101,Shawn,79132,Inception (2010),5.0
101,Shawn,44191,V for Vendetta (2006),4.0
104,Sloan,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),5.0
104,Sloan,6874,Kill Bill: Vol. 1 (2003),4.5
104,Sloan,7438,Kill Bill: Vol. 2 (2004),4.5
104,Sloan,79132,Inception (2010),5.0
107,Stevie,8961,"Incredibles, The (2004)",3.5
107,Stevie,6016,City of God (Cidade de Deus) (2002),4.0
107,Stevie,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),3.5
107,Stevie,7438,Kill Bill: Vol. 2 (2004),4.0
107,Stevie,6874,Kill Bill: Vol. 1 (2003),4.5
107,Stevie,7361,Eternal Sunshine of the Spotless Mind (2004),4.0
107,Stevie,4306,Shrek (2001),4.0
107,Stevie,6377,Finding Nemo (2003),2.5
108,Storm,33794,Batman Begins (2005),3.5
108,Storm,58559,"Dark Knight, The (2008)",4.5
108,Storm,59315,Iron Man (2008),4.0
108,Storm,79132,Inception (2010),4.5
108,Storm,91529,"Dark Knight Rises, The (2012)",4.5
108,Storm,109487,Interstellar (2014),5.0
109,Toby,48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",3.5
109,Toby,33794,Batman Begins (2005),4.5
109,Toby,91529,"Dark Knight Rises, The (2012)",3.0
109,Toby,68157,Inglourious Basterds (2009),3.0
109,Toby,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.0
109,Toby,6377,Finding Nemo (2003),4.0
109,Toby,7153,"Lord of the Rings: The Return of the King, The (2003)",4.5
109,Toby,48780,"Prestige, The (2006)",4.5
110,Wren,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",5.0
110,Wren,7361,Eternal Sunshine of the Spotless Mind (2004),2.5
110,Wren,54286,"Bourne Ultimatum, The (2007)",5.0
111,Aiden,4306,Shrek (2001),4.5
111,Aiden,4886,"Monsters, Inc. (2001)",5.0
111,Aiden,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",3.5
111,Aiden,5952,"Lord of the Rings: The Two Towers, The (2002)",3.5
111,Aiden,6377,Finding Nemo (2003),5.0
111,Aiden,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),5.0
111,Aiden,7153,"Lord of the Rings: The Return of the King, The (2003)",3.5
113,Angel,4878,Donnie Darko (2001),3.0
113,Angel,7361,Eternal Sunshine of the Spotless Mind (2004),4.0
113,Angel,79132,Inception (2010),4.0
113,Angel,99114,Django Unchained (2012),5.0
113,Angel,68157,Inglourious Basterds (2009),3.5
113,Angel,109487,Interstellar (2014),4.0
113,Angel,8874,Shaun of the Dead (2004),4.0
113,Angel,48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",3.5
114,Ash,68954,Up (2009),3.0
114,Ash,60069,WALL·E (2008),3.5
114,Ash,49272,Casino Royale (2006),3.0
114,Ash,8961,"Incredibles, The (2004)",3.5
114,Ash,48780,"Prestige, The (2006)",4.5
114,Ash,79132,Inception (2010),5.0
114,Ash,4886,"Monsters, Inc. (2001)",3.0
114,Ash,5418,"Bourne Identity, The (2002)",5.0
117,Aspen,4896,Harry Potter and the Philosopher's Stone (2001),5.0
117,Aspen,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",2.5
117,Aspen,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0
117,Aspen,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),5.0
117,Aspen,5952,"Lord of the Rings: The Two Towers, The (2002)",5.0
117,Aspen,7153,"Lord of the Rings: The Return of the King, The (2003)",5.0
117,Aspen,68954,Up (2009),5.0
117,Aspen,79132,Inception (2010),5.0
119,August,5445,Minority Report (2002),0.5
119,August,48516,"Departed, The (2006)",1.0
119,August,109487,Interstellar (2014),0.5
119,August,5349,Spider-Man (2002),3.5
119,August,4306,Shrek (2001),1.5
119,August,5418,"Bourne Identity, The (2002)",3.5
119,August,33794,Batman Begins (2005),3.5
119,August,68954,Up (2009),4.5
125,Billie,5378,Star Wars: Episode II - Attack of the Clones (2002),4.0
125,Billie,5952,"Lord of the Rings: The Two Towers, The (2002)",4.0
125,Billie,5816,Harry Potter and the Chamber of Secrets (2002),2.0
125,Billie,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0
125,Billie,4878,Donnie Darko (2001),3.0
125,Billie,4886,"Monsters, Inc. (2001)",4.0
125,Billie,5445,Minority Report (2002),4.0
125,Billie,5349,Spider-Man (2002),4.0
126,Blaine,6016,City of God (Cidade de Deus) (2002),4.5
126,Blaine,79132,Inception (2010),4.5
126,Blaine,99114,Django Unchained (2012),4.0
127,Briar,99114,Django Unchained (2012),5.0
127,Briar,68157,Inglourious Basterds (2009),5.0
127,Briar,7361,Eternal Sunshine of the Spotless Mind (2004),5.0
127,Briar,79132,Inception (2010),5.0
127,Briar,5989,Catch Me If You Can (2002),5.0
127,Briar,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",1.0
127,Briar,7153,"Lord of the Rings: The Return of the King, The (2003)",1.0
127,Briar,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",5.0
128,Brook,8874,Shaun of the Dead (2004),4.0
128,Brook,33794,Batman Begins (2005),4.0
128,Brook,58559,"Dark Knight, The (2008)",5.0
128,Brook,59315,Iron Man (2008),4.0
128,Brook,68157,Inglourious Basterds (2009),4.5
128,Brook,79132,Inception (2010),5.0
128,Brook,91529,"Dark Knight Rises, The (2012)",4.0
131,Campbell,4306,Shrek (2001),3.5
131,Campbell,4995,"Beautiful Mind, A (2001)",4.0
131,Campbell,5418,"Bourne Identity, The (2002)",3.0
131,Campbell,5445,Minority Report (2002),2.5
132,Chase,4306,Shrek (2001),3.0
132,Chase,4886,"Monsters, Inc. (2001)",5.0
132,Chase,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0
132,Chase,4995,"Beautiful Mind, A (2001)",5.0
134,Chris,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0
134,Chris,4995,"Beautiful Mind, A (2001)",4.5
134,Chris,5378,Star Wars: Episode II - Attack of the Clones (2002),4.0
134,Chris,5952,"Lord of the Rings: The Two Towers, The (2002)",5.0
134,Chris,7153,"Lord of the Rings: The Return of the King, The (2003)",5.0
134,Chris,33794,Batman Begins (2005),5.0
135,Corey,4896,Harry Potter and the Philosopher's Stone (2001),5.0
135,Corey,5816,Harry Potter and the Chamber of Secrets (2002),5.0
135,Corey,8368,Harry Potter and the Prisoner of Azkaban (2004),5.0
139,Dylan,7438,Kill Bill: Vol. 2 (2004),5.0
139,Dylan,6874,Kill Bill: Vol. 1 (2003),4.5
139,Dylan,4306,Shrek (2001),3.5
139,Dylan,6365,"Matrix Reloaded, The (2003)",1.0
139,Dylan,32587,Sin City (2005),4.0
139,Dylan,7361,Eternal Sunshine of the Spotless Mind (2004),3.5
139,Dylan,68157,Inglourious Basterds (2009),3.5
139,Dylan,58559,"Dark Knight, The (2008)",5.0
142,Easton,33794,Batman Begins (2005),3.5
142,Easton,4886,"Monsters, Inc. (2001)",4.5
142,Easton,5349,Spider-Man (2002),3.0
142,Easton,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),5.0
142,Easton,6874,Kill Bill: Vol. 1 (2003),3.5
142,Easton,99114,Django Unchained (2012),3.5
142,Easton,4306,Shrek (2001),4.0
142,Easton,8360,Shrek 2 (2004),3.0
144,Ellis,8636,Spider-Man 2 (2004),3.0
144,Ellis,48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",3.5
144,Ellis,59315,Iron Man (2008),3.0
144,Ellis,4878,Donnie Darko (2001),3.5
144,Ellis,6333,X2: X-Men United (2003),2.5
144,Ellis,7153,"Lord of the Rings: The Return of the King, The (2003)",4.0
144,Ellis,4896,Harry Potter and the Philosopher's Stone (2001),4.0
144,Ellis,5952,"Lord of the Rings: The Two Towers, The (2002)",4.0
146,Emery,68954,Up (2009),3.5
146,Emery,54286,"Bourne Ultimatum, The (2007)",3.0
146,Emery,5952,"Lord of the Rings: The Two Towers, The (2002)",3.0
146,Emery,99114,Django Unchained (2012),4.0
146,Emery,4995,"Beautiful Mind, A (2001)",2.5
146,Emery,59315,Iron Man (2008),4.0
146,Emery,58559,"Dark Knight, The (2008)",5.0
146,Emery,91529,"Dark Knight Rises, The (2012)",5.0
148,Eren,99114,Django Unchained (2012),3.5
148,Eren,79132,Inception (2010),4.0
148,Eren,58559,"Dark Knight, The (2008)",4.0
148,Eren,5952,"Lord of the Rings: The Two Towers, The (2002)",4.5
148,Eren,60069,WALL·E (2008),4.0
148,Eren,109487,Interstellar (2014),4.0
148,Eren,7153,"Lord of the Rings: The Return of the King, The (2003)",5.0
148,Eren,44191,V for Vendetta (2006),4.0
151,Frankie,7153,"Lord of the Rings: The Return of the King, The (2003)",4.0
151,Frankie,4886,"Monsters, Inc. (2001)",1.5
151,Frankie,4878,Donnie Darko (2001),4.0
151,Frankie,109487,Interstellar (2014),3.0
151,Frankie,6377,Finding Nemo (2003),2.0
151,Frankie,7438,Kill Bill: Vol. 2 (2004),4.0
151,Frankie,6874,Kill Bill: Vol. 1 (2003),5.0
151,Frankie,49272,Casino Royale (2006),4.0
153,Gabriel,5989,Catch Me If You Can (2002),5.0
153,Gabriel,32587,Sin City (2005),5.0
153,Gabriel,79132,Inception (2010),5.0
154,Gael,4306,Shrek (2001),4.0
154,Gael,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5
154,Gael,5952,"Lord of the Rings: The Two Towers, The (2002)",4.0
154,Gael,7153,"Lord of the Rings: The Return of the King, The (2003)",4.5
154,Gael,79132,Inception (2010),4.5
155,Indigo,7361,Eternal Sunshine of the Spotless Mind (2004),4.0
155,Indigo,4995,"Beautiful Mind, A (2001)",3.5
155,Indigo,8636,Spider-Man 2 (2004),4.0
155,Indigo,4878,Donnie Darko (2001),3.5
155,Indigo,68157,Inglourious Basterds (2009),5.0
155,Indigo,4963,Ocean's Eleven (2001),3.5
155,Indigo,54286,"Bourne Ultimatum, The (2007)",4.0
155,Indigo,7438,Kill Bill: Vol. 2 (2004),4.0
157,Jace,4886,"Monsters, Inc. (2001)",3.0
157,Jace,4896,Harry Potter and the Philosopher's Stone (2001),2.0
157,Jace,4963,Ocean's Eleven (2001),3.0
159,Jamie,44191,V for Vendetta (2006),5.0
159,Jamie,33794,Batman Begins (2005),5.0
159,Jamie,8874,Shaun of the Dead (2004),1.0
159,Jamie,8360,Shrek 2 (2004),4.0
159,Jamie,8961,"Incredibles, The (2004)",4.0
159,Jamie,5418,"Bourne Identity, The (2002)",4.5
159,Jamie,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.0
159,Jamie,8368,Harry Potter and the Prisoner of Azkaban (2004),4.0
160,Jean,4963,Ocean's Eleven (2001),4.0
160,Jean,6377,Finding Nemo (2003),5.0
160,Jean,7361,Eternal Sunshine of the Spotless Mind (2004),5.0
160,Jean,4306,Shrek (2001),2.5
160,Jean,5816,Harry Potter and the Chamber of Secrets (2002),4.5
160,Jean,8360,Shrek 2 (2004),1.5
160,Jean,6333,X2: X-Men United (2003),4.0
160,Jean,4896,Harry Potter and the Philosopher's Stone (2001),4.5
161,Jess,4963,Ocean's Eleven (2001),3.0
161,Jess,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",3.5
161,Jess,5952,"Lord of the Rings: The Two Towers, The (2002)",3.0
161,Jess,7153,"Lord of the Rings: The Return of the King, The (2003)",3.0
161,Jess,8636,Spider-Man 2 (2004),4.5
163,Jules,5349,Spider-Man (2002),4.5
163,Jules,5418,"Bourne Identity, The (2002)",4.0
163,Jules,6874,Kill Bill: Vol. 1 (2003),4.0
163,Jules,7438,Kill Bill: Vol. 2 (2004),4.0
163,Jules,8636,Spider-Man 2 (2004),4.0
163,Jules,33794,Batman Begins (2005),4.0
164,Jules,4306,Shrek (2001),4.0
164,Jules,5952,"Lord of the Rings: The Two Towers, The (2002)",4.5
164,Jules,7153,"Lord of the Rings: The Return of the King, The (2003)",4.5
164,Jules,5816,Harry Potter and the Chamber of Secrets (2002),4.5
164,Jules,6333,X2: X-Men United (2003),4.5
164,Jules,7361,Eternal Sunshine of the Spotless Mind (2004),3.5
164,Jules,33794,Batman Begins (2005),4.0
164,Jules,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",5.0
169,Justice,5418,"Bourne Identity, The (2002)",3.0
169,Justice,4306,Shrek (2001),3.5
169,Justice,6016,City of God (Cidade de Deus) (2002),4.0
169,Justice,48516,"Departed, The (2006)",3.5
169,Justice,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.0
169,Justice,4878,Donnie Darko (2001),3.5
169,Justice,58559,"Dark Knight, The (2008)",3.5
169,Justice,68157,Inglourious Basterds (2009),4.0
171,Kade,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",5.0
171,Kade,8665,"Bourne Supremacy, The (2004)",4.0
171,Kade,8961,"Incredibles, The (2004)",5.0
171,Kade,4878,Donnie Darko (2001),4.0
171,Kade,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.0
171,Kade,5445,Minority Report (2002),4.5
171,Kade,7361,Eternal Sunshine of the Spotless Mind (2004),4.5
171,Kade,5952,"Lord of the Rings: The Two Towers, The (2002)",5.0
172,Keegan,4963,Ocean's Eleven (2001),4.0
172,Keegan,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0
172,Keegan,5952,"Lord of the Rings: The Two Towers, The (2002)",4.0
172,Keegan,7153,"Lord of the Rings: The Return of the King, The (2003)",4.0
172,Keegan,7361,Eternal Sunshine of the Spotless Mind (2004),4.0
172,Keegan,72998,Avatar (2009),5.0
172,Keegan,79132,Inception (2010),4.0
172,Keegan,109487,Interstellar (2014),2.0
174,Kieran,8961,"Incredibles, The (2004)",0.5
174,Kieran,6711,Lost in Translation (2003),5.0
174,Kieran,5445,Minority Report (2002),5.0
174,Kieran,4995,"Beautiful Mind, A (2001)",4.5
174,Kieran,68954,Up (2009),4.0
174,Kieran,48516,"Departed, The (2006)",4.5
174,Kieran,32587,Sin City (2005),3.5
174,Kieran,4963,Ocean's Eleven (2001),4.0
180,Lake,48516,"Departed, The (2006)",4.0
180,Lake,58559,"Dark Knight, The (2008)",5.0
180,Lake,91529,"Dark Knight Rises, The (2012)",5.0
180,Lake,99114,Django Unchained (2012),5.0
180,Lake,109487,Interstellar (2014),5.0
181,Lennox,7438,Kill Bill: Vol. 2 (2004),2.0
181,Lennox,4963,Ocean's Eleven (2001),1.0
181,Lennox,48516,"Departed, The (2006)",2.5
181,Lennox,58559,"Dark Knight, The (2008)",2.0
181,Lennox,5349,Spider-Man (2002),2.0
181,Lennox,4878,Donnie Darko (2001),1.5
181,Lennox,49272,Casino Royale (2006),1.0
181,Lennox,99114,Django Unchained (2012),3.0
184,Levi,5445,Minority Report (2002),4.0
184,Levi,8360,Shrek 2 (2004),4.0
184,Levi,5816,Harry Potter and the Chamber of Secrets (2002),3.0
184,Levi,6711,Lost in Translation (2003),2.0
184,Levi,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",2.0
184,Levi,8636,Spider-Man 2 (2004),4.0
184,Levi,5989,Catch Me If You Can (2002),3.0
184,Levi,8368,Harry Potter and the Prisoner of Azkaban (2004),3.0
185,Lex,5952,"Lord of the Rings: The Two Towers, The (2002)",5.0
185,Lex,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.5
185,Lex,6377,Finding Nemo (2003),4.0
185,Lex,4306,Shrek (2001),3.5
185,Lex,6874,Kill Bill: Vol. 1 (2003),4.5
185,Lex,7153,"Lord of the Rings: The Return of the King, The (2003)",5.0
185,Lex,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0
185,Lex,7438,Kill Bill: Vol. 2 (2004),4.0
186,Lincoln,48516,"Departed, The (2006)",4.0
186,Lincoln,54286,"Bourne Ultimatum, The (2007)",5.0
186,Lincoln,8360,Shrek 2 (2004),3.5
186,Lincoln,6333,X2: X-Men United (2003),4.0
186,Lincoln,6377,Finding Nemo (2003),5.0
186,Lincoln,5349,Spider-Man (2002),4.0
186,Lincoln,7361,Eternal Sunshine of the Spotless Mind (2004),3.5
186,Lincoln,7153,"Lord of the Rings: The Return of the King, The (2003)",4.5
187,Luca,32587,Sin City (2005),4.0
187,Luca,4878,Donnie Darko (2001),5.0
187,Luca,109487,Interstellar (2014),5.0
187,Luca,8874,Shaun of the Dead (2004),4.5
187,Luca,5418,"Bourne Identity, The (2002)",4.5
187,Luca,7361,Eternal Sunshine of the Spotless Mind (2004),5.0
187,Luca,6711,Lost in Translation (2003),5.0
187,Luca,5989,Catch Me If You Can (2002),4.5
188,Lyric,4306,Shrek (2001),4.0
188,Lyric,4886,"Monsters, Inc. (2001)",3.0
188,Lyric,4896,Harry Potter and the Philosopher's Stone (2001),3.0
188,Lyric,4963,Ocean's Eleven (2001),1.0
188,Lyric,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0
188,Lyric,5349,Spider-Man (2002),4.0
188,Lyric,5378,Star Wars: Episode II - Attack of the Clones (2002),2.0
189,Maddox,4995,"Beautiful Mind, A (2001)",4.0
189,Maddox,7153,"Lord of the Rings: The Return of the King, The (2003)",4.5
189,Maddox,5952,"Lord of the Rings: The Two Towers, The (2002)",4.0
189,Maddox,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.5
189,Maddox,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.5
189,Maddox,4306,Shrek (2001),2.5
189,Maddox,5445,Minority Report (2002),4.5
189,Maddox,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5
191,Maverick,68954,Up (2009),4.0
191,Maverick,72998,Avatar (2009),4.0
191,Maverick,79132,Inception (2010),4.0
193,Mckenzie,4306,Shrek (2001),4.0
193,Mckenzie,4886,"Monsters, Inc. (2001)",4.5
193,Mckenzie,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.5
193,Mckenzie,5952,"Lord of the Rings: The Two Towers, The (2002)",2.0
195,Milan,4963,Ocean's Eleven (2001),4.0
195,Milan,7438,Kill Bill: Vol. 2 (2004),4.0
195,Milan,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0
195,Milan,60069,WALL·E (2008),5.0
195,Milan,54286,"Bourne Ultimatum, The (2007)",4.0
195,Milan,33794,Batman Begins (2005),4.5
195,Milan,5418,"Bourne Identity, The (2002)",4.0
195,Milan,5445,Minority Report (2002),3.0
196,Monroe,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",5.0
196,Monroe,5989,Catch Me If You Can (2002),4.0
196,Monroe,32587,Sin City (2005),4.0
