userId,name,movieId,title,rating
196,Monroe,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0
196,Monroe,7153,"Lord of the Rings: The Return of the King, The (2003)",3.0
196,Monroe,4878,Donnie Darko (2001),5.0
196,Monroe,6711,Lost in Translation (2003),5.0
196,Monroe,8874,Shaun of the Dead (2004),4.0
197,Morgan,5445,Minority Report (2002),3.5
197,Morgan,6377,Finding Nemo (2003),4.0
197,Morgan,8961,"Incredibles, The (2004)",4.5
197,Morgan,5349,Spider-Man (2002),0.5
197,Morgan,4306,Shrek (2001),4.0
197,Morgan,33794,Batman Begins (2005),3.0
197,Morgan,5418,"Bourne Identity, The (2002)",3.0
197,Morgan,4886,"Monsters, Inc. (2001)",4.0
202,Nico,7438,Kill Bill: Vol. 2 (2004),3.0
202,Nico,4306,Shrek (2001),0.5
202,Nico,5445,Minority Report (2002),5.0
202,Nico,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0
202,Nico,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),3.0
202,Nico,48516,"Departed, The (2006)",3.0
202,Nico,7153,"Lord of the Rings: The Return of the King, The (2003)",4.5
202,Nico,6874,Kill Bill: Vol. 1 (2003),4.0
203,Oaklee,4306,Shrek (2001),4.0
203,Oaklee,6365,"Matrix Reloaded, The (2003)",2.5
203,Oaklee,6377,Finding Nemo (2003),3.0
203,Oaklee,7438,Kill Bill: Vol. 2 (2004),4.5
203,Oaklee,44191,V for Vendetta (2006),4.0
203,Oaklee,48516,"Departed, The (2006)",3.5
203,Oaklee,60069,WALL·E (2008),3.0
204,Onyx,58559,"Dark Knight, The (2008)",5.0
204,Onyx,5952,"Lord of the Rings: The Two Towers, The (2002)",5.0
204,Onyx,7361,Eternal Sunshine of the Spotless Mind (2004),4.0
204,Onyx,59315,Iron Man (2008),3.0
204,Onyx,32587,Sin City (2005),3.0
204,Onyx,6365,"Matrix Reloaded, The (2003)",5.0
204,Onyx,99114,Django Unchained (2012),4.5
204,Onyx,79132,Inception (2010),5.0
207,Orion,32587,Sin City (2005),3.5
207,Orion,48516,"Departed, The (2006)",4.0
207,Orion,8874,Shaun of the Dead (2004),4.0
207,Orion,7361,Eternal Sunshine of the Spotless Mind (2004),4.0
207,Orion,7153,"Lord of the Rings: The Return of the King, The (2003)",2.5
207,Orion,6365,"Matrix Reloaded, The (2003)",1.5
207,Orion,59315,Iron Man (2008),3.0
207,Orion,8665,"Bourne Supremacy, The (2004)",4.0
208,Paris,49272,Casino Royale (2006),4.0
208,Paris,7361,Eternal Sunshine of the Spotless Mind (2004),5.0
208,Paris,58559,"Dark Knight, The (2008)",4.5
208,Paris,59315,Iron Man (2008),5.0
208,Paris,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0
208,Paris,6874,Kill Bill: Vol. 1 (2003),5.0
208,Paris,99114,Django Unchained (2012),3.0
208,Paris,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),2.5
209,Pax,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0
209,Pax,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),3.0
209,Pax,6874,Kill Bill: Vol. 1 (2003),5.0
209,Pax,7438,Kill Bill: Vol. 2 (2004),4.5
209,Pax,32587,Sin City (2005),4.5
209,Pax,48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",5.0
209,Pax,58559,"Dark Knight, The (2008)",4.0
211,Payton,49272,Casino Royale (2006),5.0
211,Payton,4306,Shrek (2001),4.5
211,Payton,4995,"Beautiful Mind, A (2001)",4.0
211,Payton,5418,"Bourne Identity, The (2002)",4.0
211,Payton,7153,"Lord of the Rings: The Return of the King, The (2003)",4.5
211,Payton,48516,"Departed, The (2006)",5.0
211,Payton,60069,WALL·E (2008),4.5
211,Payton,4886,"Monsters, Inc. (2001)",4.5
213,Rain,5445,Minority Report (2002),3.5
213,Rain,5989,Catch Me If You Can (2002),4.0
213,Rain,7153,"Lord of the Rings: The Return of the King, The (2003)",3.5
213,Rain,7438,Kill Bill: Vol. 2 (2004),4.0
216,Reagan,4963,Ocean's Eleven (2001),4.0
216,Reagan,8665,"Bourne Supremacy, The (2004)",4.0
216,Reagan,8636,Spider-Man 2 (2004),4.5
216,Reagan,6377,Finding Nemo (2003),3.5
216,Reagan,7361,Eternal Sunshine of the Spotless Mind (2004),5.0
216,Reagan,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0
216,Reagan,5952,"Lord of the Rings: The Two Towers, The (2002)",4.0
216,Reagan,5418,"Bourne Identity, The (2002)",4.5
217,Rex,4896,Harry Potter and the Philosopher's Stone (2001),3.0
217,Rex,6377,Finding Nemo (2003),4.0
217,Rex,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),3.0
217,Rex,8368,Harry Potter and the Prisoner of Azkaban (2004),4.0
217,Rex,8665,"Bourne Supremacy, The (2004)",3.5
217,Rex,8636,Spider-Man 2 (2004),4.0
217,Rex,5445,Minority Report (2002),4.0
217,Rex,7153,"Lord of the Rings: The Return of the King, The (2003)",4.0
218,River,8961,"Incredibles, The (2004)",4.5
218,River,8665,"Bourne Supremacy, The (2004)",4.5
218,River,5349,Spider-Man (2002),4.5
218,River,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.0
218,River,44191,V for Vendetta (2006),4.0
218,River,54286,"Bourne Ultimatum, The (2007)",4.5
218,River,8636,Spider-Man 2 (2004),4.0
218,River,4963,Ocean's Eleven (2001),4.0
220,Rome,5418,"Bourne Identity, The (2002)",4.5
220,Rome,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.0
220,Rome,8665,"Bourne Supremacy, The (2004)",4.5
220,Rome,48780,"Prestige, The (2006)",2.5
220,Rome,54286,"Bourne Ultimatum, The (2007)",4.5
220,Rome,59315,Iron Man (2008),4.0
220,Rome,79132,Inception (2010),4.5
221,Rory,4306,Shrek (2001),4.0
221,Rory,4886,"Monsters, Inc. (2001)",3.5
221,Rory,5349,Spider-Man (2002),3.5
221,Rory,5445,Minority Report (2002),3.5
221,Rory,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.0
223,Ryan,6377,Finding Nemo (2003),4.0
223,Ryan,58559,"Dark Knight, The (2008)",4.5
223,Ryan,79132,Inception (2010),2.5
223,Ryan,5816,Harry Potter and the Chamber of Secrets (2002),4.0
223,Ryan,48516,"Departed, The (2006)",4.5
223,Ryan,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0
223,Ryan,5349,Spider-Man (2002),4.0
223,Ryan,7153,"Lord of the Rings: The Return of the King, The (2003)",4.5
224,Ryker,91529,"Dark Knight Rises, The (2012)",2.5
224,Ryker,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0
224,Ryker,32587,Sin City (2005),4.0
224,Ryker,5418,"Bourne Identity, The (2002)",4.0
224,Ryker,33794,Batman Begins (2005),2.5
224,Ryker,44191,V for Vendetta (2006),5.0
224,Ryker,49272,Casino Royale (2006),3.5
224,Ryker,6365,"Matrix Reloaded, The (2003)",3.5
226,Sasha,6365,"Matrix Reloaded, The (2003)",3.0
226,Sasha,4963,Ocean's Eleven (2001),3.5
226,Sasha,5989,Catch Me If You Can (2002),4.0
226,Sasha,5816,Harry Potter and the Chamber of Secrets (2002),2.0
226,Sasha,6333,X2: X-Men United (2003),2.5
226,Sasha,4306,Shrek (2001),3.5
226,Sasha,4995,"Beautiful Mind, A (2001)",4.5
226,Sasha,5378,Star Wars: Episode II - Attack of the Clones (2002),2.5
227,Shiloh,4306,Shrek (2001),4.5
227,Shiloh,79132,Inception (2010),4.0
227,Shiloh,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0
227,Shiloh,8665,"Bourne Supremacy, The (2004)",4.5
227,Shiloh,8368,Harry Potter and the Prisoner of Azkaban (2004),4.0
227,Shiloh,48516,"Departed, The (2006)",5.0
227,Shiloh,5418,"Bourne Identity, The (2002)",4.5
227,Shiloh,5989,Catch Me If You Can (2002),3.5
228,Skye,8874,Shaun of the Dead (2004),4.0
228,Skye,6016,City of God (Cidade de Deus) (2002),4.0
228,Skye,6377,Finding Nemo (2003),3.5
228,Skye,5989,Catch Me If You Can (2002),3.5
228,Skye,4995,"Beautiful Mind, A (2001)",4.0
228,Skye,68157,Inglourious Basterds (2009),3.5
228,Skye,33794,Batman Begins (2005),4.0
228,Skye,59315,Iron Man (2008),3.5
233,Sterling,5418,"Bourne Identity, The (2002)",5.0
233,Sterling,33794,Batman Begins (2005),4.0
233,Sterling,5349,Spider-Man (2002),4.0
233,Sterling,4896,Harry Potter and the Philosopher's Stone (2001),4.5
233,Sterling,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0
233,Sterling,7361,Eternal Sunshine of the Spotless Mind (2004),5.0
233,Sterling,8961,"Incredibles, The (2004)",3.0
233,Sterling,5378,Star Wars: Episode II - Attack of the Clones (2002),5.0
234,Stormy,4995,"Beautiful Mind, A (2001)",4.0
234,Stormy,5418,"Bourne Identity, The (2002)",4.0
234,Stormy,7361,Eternal Sunshine of the Spotless Mind (2004),3.0
234,Stormy,8665,"Bourne Supremacy, The (2004)",4.0
234,Stormy,58559,"Dark Knight, The (2008)",4.0
234,Stormy,79132,Inception (2010),4.0
235,Sunny,8961,"Incredibles, The (2004)",5.0
235,Sunny,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),2.0
235,Sunny,6377,Finding Nemo (2003),4.0
235,Sunny,4878,Donnie Darko (2001),5.0
235,Sunny,79132,Inception (2010),5.0
235,Sunny,5952,"Lord of the Rings: The Two Towers, The (2002)",5.0
235,Sunny,49272,Casino Royale (2006),4.5
235,Sunny,4886,"Monsters, Inc. (2001)",5.0
238,Sutton,72998,Avatar (2009),4.5
238,Sutton,5952,"Lord of the Rings: The Two Towers, The (2002)",5.0
238,Sutton,7153,"Lord of the Rings: The Return of the King, The (2003)",5.0
238,Sutton,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),2.0
238,Sutton,4306,Shrek (2001),4.5
238,Sutton,58559,"Dark Knight, The (2008)",5.0
238,Sutton,8360,Shrek 2 (2004),5.0
238,Sutton,7361,Eternal Sunshine of the Spotless Mind (2004),4.5
242,Sydney,4896,Harry Potter and the Philosopher's Stone (2001),4.5
242,Sydney,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),3.0
242,Sydney,8368,Harry Potter and the Prisoner of Azkaban (2004),3.0
242,Sydney,4886,"Monsters, Inc. (2001)",3.5
242,Sydney,5952,"Lord of the Rings: The Two Towers, The (2002)",3.0
242,Sydney,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",3.0
242,Sydney,4963,Ocean's Eleven (2001),4.0
242,Sydney,8360,Shrek 2 (2004),3.5
243,Taj,4306,Shrek (2001),2.0
243,Taj,5816,Harry Potter and the Chamber of Secrets (2002),3.5
243,Taj,7153,"Lord of the Rings: The Return of the King, The (2003)",3.5
243,Taj,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",3.5
243,Taj,5952,"Lord of the Rings: The Two Towers, The (2002)",3.5
243,Taj,6874,Kill Bill: Vol. 1 (2003),2.0
243,Taj,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),5.0
243,Taj,4886,"Monsters, Inc. (2001)",1.5
246,Teagan,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",3.5
246,Teagan,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),2.5
246,Teagan,7361,Eternal Sunshine of the Spotless Mind (2004),3.0
246,Teagan,48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",3.0
246,Teagan,68157,Inglourious Basterds (2009),3.0
246,Teagan,79132,Inception (2010),2.5
246,Teagan,99114,Django Unchained (2012),4.0
246,Teagan,109487,Interstellar (2014),3.0
247,Terry,4306,Shrek (2001),5.0
247,Terry,4896,Harry Potter and the Philosopher's Stone (2001),2.0
247,Terry,4963,Ocean's Eleven (2001),5.0
247,Terry,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0
247,Terry,5349,Spider-Man (2002),4.0
248,Theo,68157,Inglourious Basterds (2009),4.0
248,Theo,72998,Avatar (2009),4.0
248,Theo,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0
248,Theo,5445,Minority Report (2002),3.5
248,Theo,7153,"Lord of the Rings: The Return of the King, The (2003)",4.0
248,Theo,91529,"Dark Knight Rises, The (2012)",4.0
248,Theo,5378,Star Wars: Episode II - Attack of the Clones (2002),2.0
248,Theo,54286,"Bourne Ultimatum, The (2007)",3.0
249,Tory,4306,Shrek (2001),5.0
249,Tory,7438,Kill Bill: Vol. 2 (2004),4.0
249,Tory,8665,"Bourne Supremacy, The (2004)",4.5
251,Tristan,6333,X2: X-Men United (2003),2.0
251,Tristan,33794,Batman Begins (2005),2.0
251,Tristan,6874,Kill Bill: Vol. 1 (2003),4.5
251,Tristan,5418,"Bourne Identity, The (2002)",5.0
251,Tristan,7153,"Lord of the Rings: The Return of the King, The (2003)",1.0
251,Tristan,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),5.0
251,Tristan,5952,"Lord of the Rings: The Two Towers, The (2002)",0.5
251,Tristan,4878,Donnie Darko (2001),5.0
252,True,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",2.5
252,True,5952,"Lord of the Rings: The Two Towers, The (2002)",2.5
252,True,7153,"Lord of the Rings: The Return of the King, The (2003)",2.5
252,True,7361,Eternal Sunshine of the Spotless Mind (2004),4.0
252,True,8874,Shaun of the Dead (2004),4.0
252,True,8961,"Incredibles, The (2004)",4.0
252,True,58559,"Dark Knight, The (2008)",3.5
253,Ty,60069,WALL·E (2008),5.0
253,Ty,68157,Inglourious Basterds (2009),4.5
253,Ty,68954,Up (2009),5.0
253,Ty,99114,Django Unchained (2012),4.0
253,Ty,59315,Iron Man (2008),4.5
253,Ty,91529,"Dark Knight Rises, The (2012)",4.5
253,Ty,58559,"Dark Knight, The (2008)",5.0
253,Ty,72998,Avatar (2009),4.5
254,Val,5349,Spider-Man (2002),3.5
254,Val,5952,"Lord of the Rings: The Two Towers, The (2002)",5.0
254,Val,7153,"Lord of the Rings: The Return of the King, The (2003)",5.0
254,Val,7361,Eternal Sunshine of the Spotless Mind (2004),5.0
254,Val,8636,Spider-Man 2 (2004),3.0
255,Winter,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.5
255,Winter,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0
255,Winter,5952,"Lord of the Rings: The Two Towers, The (2002)",4.0
255,Winter,6333,X2: X-Men United (2003),3.0
255,Winter,6377,Finding Nemo (2003),4.0
255,Winter,6711,Lost in Translation (2003),4.0
255,Winter,7361,Eternal Sunshine of the Spotless Mind (2004),4.5
255,Winter,32587,Sin City (2005),2.0
257,Zane,6377,Finding Nemo (2003),4.5
257,Zane,4963,Ocean's Eleven (2001),4.0
257,Zane,4886,"Monsters, Inc. (2001)",4.5
257,Zane,5989,Catch Me If You Can (2002),4.5
257,Zane,5816,Harry Potter and the Chamber of Secrets (2002),4.5
257,Zane,109487,Interstellar (2014),4.5
257,Zane,58559,"Dark Knight, The (2008)",4.5
257,Zane,59315,Iron Man (2008),4.0
259,Zen,4306,Shrek (2001),5.0
259,Zen,4886,"Monsters, Inc. (2001)",4.5
259,Zen,4896,Harry Potter and the Philosopher's Stone (2001),4.0
259,Zen,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",5.0
259,Zen,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0
259,Zen,4995,"Beautiful Mind, A (2001)",4.5
259,Zen,6365,"Matrix Reloaded, The (2003)",2.5
259,Zen,7153,"Lord of the Rings: The Return of the King, The (2003)",5.0
260,Ari,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0
260,Ari,5952,"Lord of the Rings: The Two Towers, The (2002)",4.0
260,Ari,7153,"Lord of the Rings: The Return of the King, The (2003)",4.0
260,Ari,58559,"Dark Knight, The (2008)",3.0
260,Ari,60069,WALL·E (2008),3.0
260,Ari,79132,Inception (2010),3.0
261,Alexis,4306,Shrek (2001),4.0
261,Alexis,4886,"Monsters, Inc. (2001)",4.0
261,Alexis,4896,Harry Potter and the Philosopher's Stone (2001),5.0
261,Alexis,4963,Ocean's Eleven (2001),4.0
261,Alexis,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0
261,Alexis,5378,Star Wars: Episode II - Attack of the Clones (2002),5.0
261,Alexis,5989,Catch Me If You Can (2002),4.0
261,Alexis,6333,X2: X-Men United (2003),5.0
265,Blair,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5
265,Blair,8961,"Incredibles, The (2004)",4.5
265,Blair,6333,X2: X-Men United (2003),4.0
265,Blair,4886,"Monsters, Inc. (2001)",3.5
265,Blair,5952,"Lord of the Rings: The Two Towers, The (2002)",4.5
265,Blair,6377,Finding Nemo (2003),4.5
265,Blair,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.0
265,Blair,33794,Batman Begins (2005),4.5
266,Carter,5952,"Lord of the Rings: The Two Towers, The (2002)",2.0
266,Carter,58559,"Dark Knight, The (2008)",4.0
266,Carter,4995,"Beautiful Mind, A (2001)",3.5
266,Carter,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",2.0
266,Carter,48516,"Departed, The (2006)",4.0
266,Carter,7153,"Lord of the Rings: The Return of the King, The (2003)",2.0
266,Carter,48780,"Prestige, The (2006)",2.0
266,Carter,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",3.5
267,Cleo,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5
267,Cleo,91529,"Dark Knight Rises, The (2012)",4.5
267,Cleo,33794,Batman Begins (2005),4.0
267,Cleo,99114,Django Unchained (2012),5.0
267,Cleo,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",3.5
267,Cleo,48780,"Prestige, The (2006)",4.0
267,Cleo,5952,"Lord of the Rings: The Two Towers, The (2002)",5.0
267,Cleo,48516,"Departed, The (2006)",4.0
271,Devon,7361,Eternal Sunshine of the Spotless Mind (2004),4.5
271,Devon,48516,"Departed, The (2006)",2.0
271,Devon,5952,"Lord of the Rings: The Two Towers, The (2002)",3.5
271,Devon,49272,Casino Royale (2006),3.0
271,Devon,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",5.0
271,Devon,33794,Batman Begins (2005),2.0
271,Devon,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0
271,Devon,8961,"Incredibles, The (2004)",4.0
273,Emery,4306,Shrek (2001),0.5
273,Emery,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",3.0
273,Emery,44191,V for Vendetta (2006),5.0
273,Emery,109487,Interstellar (2014),3.5
275,Emmett,7153,"Lord of the Rings: The Return of the King, The (2003)",5.0
275,Emmett,58559,"Dark Knight, The (2008)",5.0
275,Emmett,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0
275,Emmett,91529,"Dark Knight Rises, The (2012)",5.0
275,Emmett,8368,Harry Potter and the Prisoner of Azkaban (2004),5.0
275,Emmett,8874,Shaun of the Dead (2004),5.0
275,Emmett,48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",5.0
275,Emmett,109487,Interstellar (2014),5.0
279,Finnley,49272,Casino Royale (2006),3.0
279,Finnley,5349,Spider-Man (2002),3.5
279,Finnley,7153,"Lord of the Rings: The Return of the King, The (2003)",4.5
279,Finnley,8636,Spider-Man 2 (2004),4.0
279,Finnley,5445,Minority Report (2002),3.5
279,Finnley,4306,Shrek (2001),4.0
279,Finnley,5952,"Lord of the Rings: The Two Towers, The (2002)",4.0
279,Finnley,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.5
283,Georgie,6365,"Matrix Reloaded, The (2003)",4.5
283,Georgie,8636,Spider-Man 2 (2004),3.5
283,Georgie,8961,"Incredibles, The (2004)",4.0
283,Georgie,79132,Inception (2010),5.0
283,Georgie,109487,Interstellar (2014),5.0
